CSVFormatID,IxLoad-1002
ET,RunState,IterNumber,:Curve Segment Number,:http requests received,:http requests succeeded,:http requests failed,:http requests failed (404),:http requests failed (50x),:http requests failed (write error),:http requests failed (aborted),:http sessions rejected (503),:http session timeout (408),:http requests succeeded 1xx,:http requests succeeded 2xx,:http requests succeeded 3xx,:http requests succeeded 4xx,:http requests succeeded 5xx,:http requests succeeded other,:tcp payload bytes received,:tcp payload bytes sent,:http payload bytes received,:http payload bytes sent,:http cookies received,:http cookies transmitted,:http ServerId cookies rx matching,:http ServerId cookies rx non-matching,:http requests received,:http requests succeeded,:http requests failed,:http requests failed (404),:http sessions rejected (503),:http session timeout (408),:tcp payload bytes received,:tcp payload bytes sent,:http payload bytes received,:http payload bytes sent,:http cookies received,:http cookies transmitted,:http ServerId cookies rx matching,:http ServerId cookies rx non-matching,:http chunk encoded responses sent,:http total chunks sent,:http total chunks sent,:http chunk encoded requests received,:http total chunks received,:http total chunks received,:http md5 requests received,:http md5 requests successful,:http md5 requests failed,:http options request received,:http options response sent,:http2 data frames sent,:http2 header frames sent,:http2 priority frames sent,:http2 reset stream frames sent,:http2 settings frames sent,:http2 push promise frames sent,:http2 ping frames sent,:http2 go away frames sent,:http2 window update frames sent,:http2 continuation frames sent,:http2 data frames received,:http2 header frames received,:http2 priority frames received,:http2 reset stream frames received,:http2 settings frames received,:http2 push promise frames received,:http2 ping frames received,:http2 go away frames received,:http2 window update frames received,:http2 continuation frames received,:http2 streams initiated by client,:http2 streams initiated by server,:http2 streams succeeded client to server,:http2 streams succeeded server to client,:http2 streams failed client to server,:http2 streams failed server to client,:http2 connection upgrade succeeded,:http2 connection upgrade failed,:http2 protocol error,:http2 internal error,:http2 flow control error,:http2 settings timeout error,:http2 stream closed error,:http2 frame size error,:http2 refused stream error,:http2 stream cancelled error,:http2 compression error,:http2 connect error,:http2 enhance calm error,:http2 inadequate security error,:http2 http1.1 required error,:SSL Alerts Received,:SSL Alerts Sent,:SSL Alerts Received (close_notify),:SSL Alerts Sent (close_notify),:SSL Alerts Received (unexpected_message),:SSL Alerts Sent (unexpected_message),:SSL Alerts Received (bad_record_mac),:SSL Alerts Sent (bad_record_mac),:SSL Alerts Received (decryption_failed),:SSL Alerts Sent (decryption_failed),:SSL Alerts Received (record_overflow),:SSL Alerts Sent (record_overflow),:SSL Alerts Received (decompression_failure),:SSL Alerts Sent (decompression_failure),:SSL Alerts Received (handshake_failure),:SSL Alerts Sent (handshake_failure),:SSL Alerts Received (no_certificate),:SSL Alerts Sent (no_certificate),:SSL Alerts Received (bad_certificate),:SSL Alerts Sent (bad_certificate),:SSL Alerts Received (unsupported_certificate),:SSL Alerts Sent (unsupported_certificate),:SSL Alerts Received (certificate_revoked),:SSL Alerts Sent (certificate_revoked),:SSL Alerts Received (certificate_expired),:SSL Alerts Sent (certificate_expired),:SSL Alerts Received (certificate_unknown),:SSL Alerts Sent (certificate_unknown),:SSL Alerts Received (illegal_parameter),:SSL Alerts Sent (illegal_parameter),:SSL Alerts Received (unknown_ca),:SSL Alerts Sent (unknown_ca),:SSL Alerts Received (access_denied),:SSL Alerts Sent (access_denied),:SSL Alerts Received (decode_error),:SSL Alerts Sent (decode_error),:SSL Alerts Received (decrypt_error),:SSL Alerts Sent (decrypt_error),:SSL Alerts Received (export_restriction),:SSL Alerts Sent (export_restriction),:SSL Alerts Received (protocol_version),:SSL Alerts Sent (protocol_version),:SSL Alerts Received (insufficient_security),:SSL Alerts Sent (insufficient_security),:SSL Alerts Received (internal_error),:SSL Alerts Sent (internal_error),:SSL Alerts Received (user_canceled),:SSL Alerts Sent (user_canceled),:SSL Alerts Received (no_renegotiation),:SSL Alerts Sent (no_renegotiation),:SSL Errors Received (undefined_error),:SSL Errors Sent (undefined_error),:SSL Errors Received (no_cipher),:SSL Errors Sent (no_cipher),:SSL Errors Received (no_certificate),:SSL Errors Sent (no_certificate),:SSL Errors Received (bad_certificate),:SSL Errors Sent (bad_certificate),:SSL Errors Received (unsupported_certificate),:SSL Errors Sent (unsupported_certificate),:SSL Errors Received,:SSL Errors Sent,:Client Hello Sent,:Client Hello Received,:Server Hello Sent,:Server Hello Received,:Server Hello Request Sent,:Server Hello Request Received,:SSL Session Reuse Success,:SSL Session Reuse Failed,:SSL Concurrent Sessions,:SSL Bytes Sent,:SSL Bytes Received,:SSL Throughput Bytes,:SSL Application Data Bytes,:SSL Certificate Validation Failure,:SSL Certificate Self Signed,:SSL Certificate CA Signed,:SSL Alerts Received (unrecognized_name),:SSL SNI extension sent successfully,:SSL SNI extension mismatch,:SSL session ticket reuse success,:SSL session ticket reuse failure,:SSL Negotiation Finished Successfuly,:SSL Alerts Sent,:SSL Alerts Received,:SSL Alerts Received (close_notify),:SSL Alerts Sent (close_notify),:SSL Alerts Received (unexpected_message),:SSL Alerts Sent (unexpected_message),:SSL Alerts Received (bad_record_mac),:SSL Alerts Sent (bad_record_mac),:SSL Alerts Received (decryption_failed),:SSL Alerts Sent (decryption_failed),:SSL Alerts Received (record_overflow),:SSL Alerts Sent (record_overflow),:SSL Alerts Received (decompression_failure),:SSL Alerts Sent (decompression_failure),:SSL Alerts Received (handshake_failure),:SSL Alerts Sent (handshake_failure),:SSL Alerts Received (no_certificate),:SSL Alerts Sent (no_certificate),:SSL Alerts Received (bad_certificate),:SSL Alerts Sent (bad_certificate),:SSL Alerts Received (unsupported_certificate),:SSL Alerts Sent (unsupported_certificate),:SSL Alerts Received (certificate_revoked),:SSL Alerts Sent (certificate_revoked),:SSL Alerts Received (certificate_expired),:SSL Alerts Sent (certificate_expired),:SSL Alerts Received (certificate_unknown),:SSL Alerts Sent (certificate_unknown),:SSL Alerts Received (illegal_parameter),:SSL Alerts Sent (illegal_parameter),:SSL Alerts Received (unknown_ca),:SSL Alerts Sent (unknown_ca),:SSL Alerts Received (access_denied),:SSL Alerts Sent (access_denied),:SSL Alerts Received (decode_error),:SSL Alerts Sent (decode_error),:SSL Alerts Received (decrypt_error),:SSL Alerts Sent (decrypt_error),:SSL Alerts Received (export_restriction),:SSL Alerts Sent (export_restriction),:SSL Alerts Received (protocol_version),:SSL Alerts Sent (protocol_version),:SSL Alerts Received (insufficient_security),:SSL Alerts Sent (insufficient_security),:SSL Alerts Received (internal_error),:SSL Alerts Sent (internal_error),:SSL Alerts Received (user_canceled),:SSL Alerts Sent (user_canceled),:SSL Alerts Received (no_renegotiation),:SSL Alerts Sent (no_renegotiation),:SSL Errors Received (undefined error),:SSL Errors Sent (undefined error),:SSL Errors Received (no_cipher),:SSL Errors Sent (no_cipher),:SSL Errors Received (no_certificate),:SSL Errors Sent (no_certificate),:SSL Errors Received (bad_certificate),:SSL Errors Sent (bad_certificate),:SSL Errors Received (unsupported_certificate),:SSL Errors Sent (unsupported_certificate),:SSL Errors Received,:SSL Errors Sent,:Client Hello Sent,:Client Hello Received,:Server Hello Sent,:Server Hello Received,:Server Hello Request Sent,:Server Hello Request Received,:SSL Session Reuse Success,:SSL Session Reuse Failed,:SSL Application Data Bytes,:SSL Bytes Sent,:SSL Bytes Received,:SSL Throughput Bytes,:SSL Negotiation Finished Successfuly,:SyncSent,:SyncRcvd,:SyncFailed,:SyncAckSent,:ConnRequestFailed,:ConnEstab,:FinSent,:FinRcvd,:FinAckSent,:FinAckRcvd,:ResetsSent,:ResetRcvd,:Retries,:Timeouts,:SyncSent,:SyncRcvd,:SyncFailed,:SyncAckSent,:ConnRequestFailed,:ConnEstab,:FinSent,:FinRcvd,:FinAckSent,:FinAckRcvd,:ResetsSent,:ResetRcvd,:Retries,:Timeouts,:connAcceptQueue,:ListenDrops,:EstabState,:SyncSentState,:SyncRcvdState,:FinWait-1State,:FinWait-2State,:TimeWaitState,:Close,:CloseWaitState,:LastAckState,:SocketsListenState,:ClosingState,:ConnAttemptFailed
0.0000,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0000,SU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0000,SU,1,0,33,33,0,0,0,0,0,0,0,0,33,0,0,0,0,6493,6227,0,33,0,0,0,0,17,17,0,0,0,0,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,12,11,11,11,0,0,0,0,0,23,0,23,0,23,23,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0000,SU,1,0,136,135,0,0,0,0,0,0,0,0,135,0,0,0,0,26478,25233,0,135,0,0,0,0,52,51,0,0,0,0,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,64,64,59,59,60,0,0,0,0,0,152,0,152,0,150,150,139,139,140,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0
8.0000,SU,1,0,298,297,0,0,0,0,0,0,0,0,297,0,0,0,0,58138,55566,0,297,0,0,0,0,81,81,0,0,0,0,126,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,72,0,69,69,69,69,69,0,0,0,0,0,296,0,296,0,288,288,276,276,277,0,0,0,0,8,0,0,0,0,11,1,0,0,0,0,0,0,0
10.0000,SU,1,0,472,472,0,0,0,0,0,0,0,0,472,0,0,0,0,92105,88281,0,472,0,0,0,0,87,88,0,0,0,0,135,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,90,0,87,84,86,86,86,0,0,0,0,0,475,0,475,0,462,456,447,447,448,0,0,0,0,18,0,0,0,0,10,0,0,0,0,0,0,0,0
12.0000,SU,1,0,659,659,0,0,0,0,0,0,0,0,659,0,0,0,0,128487,123216,0,659,0,0,0,0,94,94,0,0,0,0,145,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,104,0,105,91,95,95,95,0,0,0,0,0,683,0,683,0,671,637,636,636,637,0,0,0,0,44,0,35,0,0,0,0,0,0,0,0,0,0,0
14.0000,SU,1,0,763,763,0,0,0,0,0,0,0,0,763,0,0,0,0,148706,142605,0,763,0,0,0,0,52,52,0,0,0,0,80,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,0,71,73,69,69,73,0,0,0,0,0,820,0,820,0,813,782,773,773,782,0,0,0,0,36,0,29,0,0,1,0,0,0,0,0,0,0,0
16.0000,SU,1,0,880,880,0,0,0,0,0,0,0,0,880,0,0,0,0,171669,164627,0,880,0,0,0,0,59,59,0,0,0,0,91,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,47,46,49,49,46,0,0,0,0,0,928,0,928,0,906,874,871,870,873,0,0,0,0,52,0,32,0,0,1,0,0,0,0,0,0,0,0
